badhaai ho,badhaai-ho,ET00068588,85,72134,3.4,4.4,2018-10-26 15:45:00,"['Comedy', 'Drama']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/badhaai-ho/ET00068588
andhadhun,andhadhun,ET00077959,86,132129,3.8,4.4,2018-10-26 15:45:00,"['Crime-Thriller', 'Thriller']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/andhadhun/ET00077959
baazaar,baazaar,ET00055106,71,449,2.2,4.3,2018-10-26 15:45:00,"['Crime-Thriller', 'Drama', 'Thriller']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/baazaar/ET00055106
qismat,qismat,ET00071703,87,17493,3.0,4.6,2018-10-26 15:45:00,"['Drama', 'Romance']",Punjabi,https://in.bookmyshow.com/national-capital-region-ncr/movies/qismat/ET00071703
sui dhaaga made in india,sui-dhaaga-made-in-india,ET00061982,77,83277,3.2,4.0,2018-10-26 15:45:00,"['Comedy', 'Drama', 'Romance Comedy']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/sui-dhaaga-made-in-india/ET00061982
incredibles 2,incredibles-2,ET00046526,87,111848,3.7,4.5,2018-10-26 15:45:00,"['Action', 'Animation']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/incredibles-2/ET00046526
tumbbad,tumbbad,ET00079092,82,22484,3.3,4.3,2018-10-26 15:45:00,"['Fantasy', 'Horror', 'Period']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/tumbbad/ET00079092
venom,venom,ET00069122,81,82265,2.5,4.3,2018-10-26 15:45:00,"['Action', 'Sci-Fi']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/venom/ET00069122
namaste england,namaste-england,ET00069350,53,7463,1.4,2.9,2018-10-26 15:45:00,"['Comedy', 'Romance Comedy']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/namaste-england/ET00069350
first man,first-man,ET00072331,77,6599,3.9,3.9,2018-10-26 15:45:00,"['Biography', 'Drama', 'History']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/first-man/ET00072331
hotel transylvania 3 a monster vacation,hotel-transylvania-3-a-monster-vacation,ET00065290,76,13254,2.3,4.1,2018-10-26 15:45:00,"['Animation', 'Comedy']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/hotel-transylvania-3-a-monster-vacation/ET00065290
kayamkulam kochunni,kayamkulam-kochunni,ET00068789,78,44106,3.2,4.1,2018-10-26 15:45:00,"['Drama', 'Period', 'Romance Comedy']",Malayalam,https://in.bookmyshow.com/national-capital-region-ncr/movies/kayamkulam-kochunni/ET00068789
a star is born,a-star-is-born,ET00049107,83,3371,3.8,4.3,2018-10-26 15:45:00,"['Drama', 'Musical', 'Romance Comedy']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/a-star-is-born/ET00049107
hereditary,hereditary,ET00071661,62,5215,3.6,3.0,2018-10-26 15:45:00,"['Drama', 'Horror']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/hereditary/ET00071661
goosebumps 2 haunted halloween,goosebumps-2-haunted-halloween,ET00072476,72,61,,4.0,2018-10-26 15:45:00,['Comedy'],English,https://in.bookmyshow.com/national-capital-region-ncr/movies/goosebumps-2-haunted-halloween/ET00072476
hunter killer,hunter-killer,ET00080589,78,109,,4.4,2018-10-26 15:45:00,"['Action', 'Thriller']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/hunter-killer/ET00080589
crazy rich asians,crazy-rich-asians,ET00052485,78,2090,3.2,4.1,2018-10-26 15:45:00,"['Comedy', 'Romance Comedy']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/crazy-rich-asians/ET00052485
halloween,halloween,ET00074737,,,,,2018-10-26 15:45:00,"['Horror', 'Suspense', 'Thriller']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/halloween/ET00074737
smallfoot,smallfoot,ET00065784,85,2900,3.5,4.4,2018-10-26 15:45:00,"['Animation', 'Comedy']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/smallfoot/ET00065784
vada chennai,vada-chennai,ET00042453,86,39264,3.9,4.4,2018-10-26 15:45:00,"['Crime-Thriller', 'Drama', 'Thriller']",Tamil,https://in.bookmyshow.com/national-capital-region-ncr/movies/vada-chennai/ET00042453
kaashi,kaashi,ET00078989,71,70,2.0,4.3,2018-10-26 15:45:00,"['Suspense', 'Thriller']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/kaashi/ET00078989
dassehra,dassehra,ET00084854,,,,,2018-10-26 15:45:00,"['Action', 'Drama']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/dassehra/ET00084854
5 weddings,5-weddings,ET00075046,53,49,1.8,2.8,2018-10-26 15:45:00,"['Drama', 'Romance Comedy']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/5-weddings/ET00075046
hello guru prema kosame,hello-guru-prema-kosame,ET00075763,79,36963,3.5,4.1,2018-10-26 15:45:00,"['Comedy', 'Romance Comedy']",Telugu,https://in.bookmyshow.com/national-capital-region-ncr/movies/hello-guru-prema-kosame/ET00075763
ratsasan,ratsasan,ET00058667,90,37357,3.3,4.7,2018-10-26 15:45:00,"['Drama', 'Thriller']",Tamil,https://in.bookmyshow.com/national-capital-region-ncr/movies/ratsasan/ET00058667
siberia,siberia,ET00078529,,,,,2018-10-26 15:45:00,"['Crime-Thriller', 'Romance Comedy', 'Thriller']",English,https://in.bookmyshow.com/national-capital-region-ncr/movies/siberia/ET00078529
ranjha refugee,ranjha-refugee,ET00074435,79,10,,4.7,2018-10-26 15:45:00,"['Drama', 'Romance Comedy']",Punjabi,https://in.bookmyshow.com/national-capital-region-ncr/movies/ranjha-refugee/ET00074435
the journey of karma,the-journey-of-karma,ET00085392,,,,,2018-10-26 15:45:00,['Drama'],Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/the-journey-of-karma/ET00085392
dinosaur adventure combo 7d,dinosaur-adventure-combo-7d,ET00019360,63,1013,,3.2,2018-10-26 15:45:00,['Adventure'],English (7D),https://in.bookmyshow.com/national-capital-region-ncr/movies/dinosaur-adventure-combo-7d/ET00019360
the house of dead horror combo 7d,the-house-of-dead-horror-combo-7d,ET00021990,60,1152,,3.0,2018-10-26 15:45:00,"['Adventure', 'Horror']",English (7D),https://in.bookmyshow.com/national-capital-region-ncr/movies/the-house-of-dead-horror-combo-7d/ET00021990
wild roller coaster combo 7d,wild-roller-coaster-combo-7d,ET00021991,65,636,,3.3,2018-10-26 15:45:00,['Adventure'],English (7D),https://in.bookmyshow.com/national-capital-region-ncr/movies/wild-roller-coaster-combo-7d/ET00021991
chalakkudikkaran changathi,chalakkudikkaran-changathi,ET00084794,80,4679,3.0,4.2,2018-10-26 15:45:00,"['Biography', 'Drama']",Malayalam,https://in.bookmyshow.com/national-capital-region-ncr/movies/chalakkudikkaran-changathi/ET00084794
gaon the village no more,gaon-the-village-no-more,ET00085671,,,,,2018-10-26 15:45:00,['Drama'],Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/gaon-the-village-no-more/ET00085671
who,who,ET00080610,,,,,2018-10-26 15:45:00,"['Fantasy', 'Mystery', 'Thriller']",Malayalam,https://in.bookmyshow.com/national-capital-region-ncr/movies/who/ET00080610
chal jaa bapu,chal-jaa-bapu,ET00085034,,,,,2018-10-26 15:45:00,"['Comedy', 'Drama']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/chal-jaa-bapu/ET00085034
genius tamil,genius-tamil,ET00084587,,,,,2018-10-26 15:45:00,['Drama'],Tamil,https://in.bookmyshow.com/national-capital-region-ncr/movies/genius-tamil/ET00084587
oculus,oculus,ET00020493,72,37,3.3,4.1,2018-10-26 15:45:00,['Horror'],English,https://in.bookmyshow.com/national-capital-region-ncr/movies/oculus/ET00020493
patil,patil,ET00082746,84,41,,5.0,2018-10-26 15:45:00,['Drama'],Marathi,https://in.bookmyshow.com/national-capital-region-ncr/movies/patil/ET00082746
jarugandi,jarugandi,ET00074742,,,,,2018-10-26 15:45:00,"['Action', 'Drama']",Tamil,https://in.bookmyshow.com/national-capital-region-ncr/movies/jarugandi/ET00074742
victory 2,victory-2,ET00086115,,,,,2018-10-26 15:45:00,['Drama'],Kannada,https://in.bookmyshow.com/national-capital-region-ncr/movies/victory-2/ET00086115
preethi keli sneha kaledukollabedi,preethi-keli-sneha-kaledukollabedi,ET00083756,,,,,2018-10-26 15:45:00,['Romance'],Kannada,https://in.bookmyshow.com/national-capital-region-ncr/movies/preethi-keli-sneha-kaledukollabedi/ET00083756
ammachi yemba nenapu,ammachi-yemba-nenapu,ET00087168,,,,,2018-10-26 15:45:00,['Drama'],Kannada,https://in.bookmyshow.com/national-capital-region-ncr/movies/ammachi-yemba-nenapu/ET00087168
drama malayalam,drama-malayalam,ET00077872,,,,,2018-10-26 15:45:00,['Drama'],Malayalam,https://in.bookmyshow.com/national-capital-region-ncr/movies/drama-malayalam/ET00077872
leera the soulmate,leera-the-soulmate,ET00069649,,,,,2018-10-26 15:45:00,"['Romance', 'Sci-Fi']",Hindi,https://in.bookmyshow.com/national-capital-region-ncr/movies/leera-the-soulmate/ET00069649
